datetime,true,predicted,residual,abs_error
2024-04-22 01:30:00+00:00,24475.875,25220.263145460278,-744.3881454602779,744.3881454602779
2024-04-22 01:45:00+00:00,24553.524,25400.022107977456,-846.4981079774552,846.4981079774552
2024-04-22 02:00:00+00:00,24708.712,27779.50268992216,-3070.79068992216,3070.79068992216
2024-04-22 02:15:00+00:00,24968.909,27877.536290686716,-2908.627290686716,2908.627290686716
2024-04-22 02:30:00+00:00,25178.991,27817.860561500263,-2638.8695615002616,2638.8695615002616
2024-04-22 02:45:00+00:00,25814.413,28015.31963185626,-2200.906631856258,2200.906631856258
2024-04-22 03:00:00+00:00,26951.01,32675.348683081036,-5724.338683081038,5724.338683081038
2024-04-22 03:15:00+00:00,27475.274,32714.687247000613,-5239.413247000612,5239.413247000612
2024-04-22 03:30:00+00:00,28553.355,32753.905006785466,-4200.550006785466,4200.550006785466
2024-04-22 03:45:00+00:00,29679.825,32787.595777085175,-3107.770777085174,3107.770777085174
2024-04-22 04:00:00+00:00,31504.024,37319.76911685641,-5815.745116856411,5815.745116856411
2024-04-22 04:15:00+00:00,32892.467,37340.050485356114,-4447.583485356117,4447.583485356117
2024-04-22 04:30:00+00:00,33839.48,37319.76911685641,-3480.2891168564092,3480.2891168564092
2024-04-22 04:45:00+00:00,35261.814,37853.33891911303,-2591.524919113035,2591.524919113035
2024-04-22 05:00:00+00:00,37076.019,40588.68610246238,-3512.6671024623793,3512.6671024623793
2024-04-22 05:15:00+00:00,38872.34,40942.35369134315,-2070.013691343156,2070.013691343156
2024-04-22 05:30:00+00:00,39809.95,41173.62739928111,-1363.677399281114,1363.677399281114
2024-04-22 05:45:00+00:00,40644.247,41323.043351009364,-678.7963510093614,678.7963510093614
2024-04-22 06:00:00+00:00,41660.036,42477.112193260946,-817.0761932609457,817.0761932609457
2024-04-22 06:15:00+00:00,42275.189,43917.58265343767,-1642.3936534376699,1642.3936534376699
2024-04-22 06:30:00+00:00,43172.912,44924.70218721217,-1751.790187212173,1751.790187212173
2024-04-22 06:45:00+00:00,43939.02,45646.62588209679,-1707.6058820967955,1707.6058820967955
2024-04-22 07:00:00+00:00,43793.984,44944.71905563016,-1150.7350556301608,1150.7350556301608
2024-04-22 07:15:00+00:00,44144.029,46233.92254706697,-2089.8935470669676,2089.8935470669676
2024-04-22 07:30:00+00:00,44120.716,47695.668978407935,-3574.952978407935,3574.952978407935
2024-04-22 07:45:00+00:00,44029.157,47694.285886801816,-3665.1288868018164,3665.1288868018164
2024-04-22 08:00:00+00:00,44465.248,47029.85865805163,-2564.610658051628,2564.610658051628
2024-04-22 08:15:00+00:00,45138.445,47852.79002702096,-2714.345027020958,2714.345027020958
2024-04-22 08:30:00+00:00,45426.46,47989.65702684738,-2563.1970268473815,2563.1970268473815
2024-04-22 08:45:00+00:00,45970.405,48527.036829226476,-2556.631829226477,2556.631829226477
2024-04-22 09:00:00+00:00,45333.828,47713.833877497986,-2380.0058774979843,2380.0058774979843
2024-04-22 09:15:00+00:00,45397.864,47210.199813421306,-1812.335813421305,1812.335813421305
2024-04-22 09:30:00+00:00,45689.595,47066.76401044278,-1377.1690104427762,1377.1690104427762
2024-04-22 09:45:00+00:00,46268.901,47392.140882155974,-1123.2398821559764,1123.2398821559764
2024-04-22 10:00:00+00:00,46548.74,44633.84624968843,1914.8937503115667,1914.8937503115667
2024-04-22 10:15:00+00:00,45783.551,42841.55643270962,2941.9945672903777,2941.9945672903777
2024-04-22 10:30:00+00:00,45248.371,44673.44065046642,574.9303495335771,574.9303495335771
2024-04-22 10:45:00+00:00,44811.329,44633.84624968843,177.48275031156663,177.48275031156663
2024-04-22 11:00:00+00:00,44839.96,45895.02708930444,-1055.0670893044444,1055.0670893044444
2024-04-22 11:15:00+00:00,45136.277,45873.645030237734,-737.3680302377325,737.3680302377325
2024-04-22 11:30:00+00:00,45666.459,45873.645030237734,-207.18603023773176,207.18603023773176
2024-04-22 11:45:00+00:00,43853.705,43702.396362627165,151.30863737283653,151.30863737283653
2024-04-22 12:00:00+00:00,43277.847,41370.37298861624,1907.4740113837615,1907.4740113837615
2024-04-22 12:15:00+00:00,43118.67,40657.30349692709,2461.36650307291,2461.36650307291
2024-04-22 12:30:00+00:00,42554.786,40657.30349692709,1897.4825030729116,1897.4825030729116
2024-04-22 12:45:00+00:00,42319.958,40917.5754383534,1402.3825616465983,1402.3825616465983
2024-04-22 13:00:00+00:00,44018.1,41736.01066906892,2282.0893309310777,2282.0893309310777
2024-04-22 13:15:00+00:00,43992.522,40845.567056045715,3146.9549439542825,3146.9549439542825
2024-04-22 13:30:00+00:00,43574.459,40932.333798479754,2642.125201520248,2642.125201520248
2024-04-22 13:45:00+00:00,43203.997,43082.1607218421,121.83627815790533,121.83627815790533
2024-04-22 14:00:00+00:00,43092.809,41402.58518067846,1690.223819321538,1690.223819321538
2024-04-22 14:15:00+00:00,42868.92,41402.58518067846,1466.3348193215352,1466.3348193215352
2024-04-22 14:30:00+00:00,42270.573,41442.179581456454,828.3934185435428,828.3934185435428
2024-04-22 14:45:00+00:00,42015.262,43065.26014518144,-1049.9981451814383,1049.9981451814383
2024-04-22 15:00:00+00:00,41583.284,42222.942449415605,-639.658449415605,639.658449415605
2024-04-22 15:15:00+00:00,41290.747,42297.84269590778,-1007.0956959077739,1007.0956959077739
2024-04-22 15:30:00+00:00,41158.505,42519.601960718326,-1361.0969607183288,1361.0969607183288
2024-04-22 15:45:00+00:00,41559.585,42258.248295129786,-698.663295129787,698.663295129787
2024-04-22 16:00:00+00:00,41083.1,39474.64258878621,1608.4574112137852,1608.4574112137852
2024-04-22 16:15:00+00:00,41084.857,39407.619826372174,1677.2371736278292,1677.2371736278292
2024-04-22 16:30:00+00:00,40762.075,39407.619826372174,1354.4551736278227,1354.4551736278227
2024-04-22 16:45:00+00:00,40587.36,39493.214716822185,1094.1452831778151,1094.1452831778151
2024-04-22 17:00:00+00:00,39220.581,37713.746130316664,1506.8348696833345,1506.8348696833345
2024-04-22 17:15:00+00:00,38613.576,37594.86303876578,1018.7129612342178,1018.7129612342178
2024-04-22 17:30:00+00:00,38540.693,37713.746130316664,826.9468696833355,826.9468696833355
2024-04-22 17:45:00+00:00,38010.338,37728.00228007864,282.3357199213642,282.3357199213642
2024-04-22 18:00:00+00:00,37821.513,34841.59662057939,2979.9163794206106,2979.9163794206106
2024-04-22 18:15:00+00:00,37357.301,35183.98152877235,2173.3194712276527,2173.3194712276527
2024-04-22 18:30:00+00:00,37031.712,35031.59266106905,2000.1193389309483,2000.1193389309483
2024-04-22 18:45:00+00:00,36561.671,35189.70269841936,1371.968301580644,1371.968301580644
2024-04-22 19:00:00+00:00,35826.505,34668.421653228135,1158.0833467718621,1158.0833467718621
2024-04-22 19:15:00+00:00,35330.549,32104.415972137947,3226.1330278620517,3226.1330278620517
2024-04-22 19:30:00+00:00,34705.728,32044.85565865281,2660.8723413471926,2660.8723413471926
2024-04-22 19:45:00+00:00,33804.32,31271.447501852304,2532.8724981476953,2532.8724981476953
2024-04-22 20:00:00+00:00,33102.409,30397.92136939102,2704.487630608979,2704.487630608979
2024-04-22 20:15:00+00:00,32562.234,29617.267910424875,2944.966089575126,2944.966089575126
2024-04-22 20:30:00+00:00,32435.769,29296.77319828573,3138.995801714271,3138.995801714271
2024-04-22 20:45:00+00:00,31632.848,28821.944908806912,2810.9030911930895,2810.9030911930895
2024-04-22 21:00:00+00:00,30467.997,28489.389710485164,1978.6072895148354,1978.6072895148354
2024-04-22 21:15:00+00:00,29884.856,28240.266246995794,1644.5897530042057,1644.5897530042057
2024-04-22 21:30:00+00:00,29086.787,27963.835629474437,1122.951370525563,1122.951370525563
2024-04-22 21:45:00+00:00,28529.385,27867.743644676317,661.6413553236816,661.6413553236816
2024-04-22 22:00:00+00:00,28025.08,27369.071795744996,656.0082042550057,656.0082042550057
2024-04-22 22:15:00+00:00,27542.555,26918.742804272748,623.8121957272524,623.8121957272524
2024-04-22 22:30:00+00:00,26711.782,26626.496700703665,85.28529929633441,85.28529929633441
2024-04-22 22:45:00+00:00,26403.015,26213.999104363524,189.01589563647576,189.01589563647576
2024-04-22 23:00:00+00:00,26111.052,26164.94279739219,-53.89079739218869,53.89079739218869
2024-04-22 23:15:00+00:00,26983.628,25954.599995408375,1029.028004591626,1029.028004591626
2024-04-22 23:30:00+00:00,27058.85,25856.564791143057,1202.2852088569416,1202.2852088569416
2024-04-22 23:45:00+00:00,26477.591,25856.564791143057,621.0262088569434,621.0262088569434
2024-04-23 00:00:00+00:00,25972.184,25588.73577692223,383.4482230777721,383.4482230777721
2024-04-23 00:15:00+00:00,26074.191,25549.39721300265,524.7937869973503,524.7937869973503
2024-04-23 00:30:00+00:00,25490.447,25549.39721300265,-58.950213002648525,58.950213002648525
2024-04-23 00:45:00+00:00,25174.917,25507.145330393123,-332.2283303931217,332.2283303931217
2024-04-23 01:00:00+00:00,25086.754,25729.759676979647,-643.0056769796465,643.0056769796465
2024-04-23 01:15:00+00:00,25054.356,25747.622326257846,-693.2663262578462,693.2663262578462
2024-04-23 01:30:00+00:00,25091.183,25715.661330048442,-624.4783300484414,624.4783300484414
2024-04-23 01:45:00+00:00,25167.525,25786.960890177426,-619.4358901774249,619.4358901774249
2024-04-23 02:00:00+00:00,25184.266,27862.299633420796,-2678.033633420797,2678.033633420797
2024-04-23 02:15:00+00:00,25490.496,28046.107649975158,-2555.611649975159,2555.611649975159
2024-04-23 02:30:00+00:00,25740.555,28175.852832382596,-2435.2978323825955,2435.2978323825955
2024-04-23 02:45:00+00:00,26120.515,28632.320347407654,-2511.805347407655,2511.805347407655
2024-04-23 03:00:00+00:00,27340.433,33679.56486255802,-6339.131862558021,6339.131862558021
2024-04-23 03:15:00+00:00,28175.089,34389.65703554735,-6214.568035547352,6214.568035547352
2024-04-23 03:30:00+00:00,28973.519,34979.35260228914,-6005.833602289138,6005.833602289138
2024-04-23 03:45:00+00:00,30134.136,35805.013383038495,-5670.877383038496,5670.877383038496
2024-04-23 04:00:00+00:00,32177.074,38466.59443996826,-6289.5204399682625,6289.5204399682625
2024-04-23 04:15:00+00:00,33238.197,39358.49656272407,-6120.299562724067,6120.299562724067
2024-04-23 04:30:00+00:00,34677.863,39828.709143023974,-5150.846143023977,5150.846143023977
2024-04-23 04:45:00+00:00,36081.292,42659.66212007912,-6578.370120079118,6578.370120079118
2024-04-23 05:00:00+00:00,37783.282,44688.47286739856,-6905.19086739856,6905.19086739856
2024-04-23 05:15:00+00:00,39442.782,44963.04128055445,-5520.259280554448,5520.259280554448
2024-04-23 05:30:00+00:00,40352.411,45286.774554657044,-4934.363554657044,4934.363554657044
2024-04-23 05:45:00+00:00,41339.821,45669.089374540206,-4329.268374540203,4329.268374540203
2024-04-23 06:00:00+00:00,42511.96,44041.363436709624,-1529.4034367096247,1529.4034367096247
2024-04-23 06:15:00+00:00,43335.165,45161.16109369513,-1825.996093695132,1825.996093695132
2024-04-23 06:30:00+00:00,43857.343,46064.25422299315,-2206.911222993149,2206.911222993149
2024-04-23 06:45:00+00:00,44318.247,46616.725870186085,-2298.4788701860816,2298.4788701860816
2024-04-23 07:00:00+00:00,44419.164,45838.88941121585,-1419.7254112158553,1419.7254112158553
2024-04-23 07:15:00+00:00,44581.891,46184.867666573824,-1602.9766665738207,1602.9766665738207
2024-04-23 07:30:00+00:00,44828.121,46082.48768400292,-1254.3666840029182,1254.3666840029182
2024-04-23 07:45:00+00:00,44700.513,46159.500938145946,-1458.9879381459468,1458.9879381459468
2024-04-23 08:00:00+00:00,44906.402,45597.5820872522,-691.1800872521999,691.1800872521999
2024-04-23 08:15:00+00:00,44943.749,45763.340682274145,-819.5916822741419,819.5916822741419
2024-04-23 08:30:00+00:00,45402.193,46070.98369632082,-668.7906963208225,668.7906963208225
2024-04-23 08:45:00+00:00,46027.055,46678.6235343256,-651.5685343255973,651.5685343255973
2024-04-23 09:00:00+00:00,46201.891,45515.6753676994,686.2156323006056,686.2156323006056
2024-04-23 09:15:00+00:00,46035.299,45515.6753676994,519.6236323006015,519.6236323006015
2024-04-23 09:30:00+00:00,45931.659,45815.69595867467,115.9630413253326,115.9630413253326
2024-04-23 09:45:00+00:00,46094.961,46219.15920464817,-124.19820464816439,124.19820464816439
2024-04-23 10:00:00+00:00,45895.942,45924.16591515188,-28.223915151880647,28.223915151880647
2024-04-23 10:15:00+00:00,45448.0,45262.947878450286,185.05212154971377,185.05212154971377
2024-04-23 10:30:00+00:00,44889.935,44756.58092372223,133.35407627777022,133.35407627777022
2024-04-23 10:45:00+00:00,44295.468,44343.5616047886,-48.093604788598896,48.093604788598896
2024-04-23 11:00:00+00:00,44481.575,44309.542272893,172.0327271069982,172.0327271069982
2024-04-23 11:15:00+00:00,44695.864,44530.16190701963,165.70209298036934,165.70209298036934
2024-04-23 11:30:00+00:00,44033.824,44957.69120644666,-923.8672064466591,923.8672064466591
2024-04-23 11:45:00+00:00,43844.212,43714.732302962824,129.47969703717536,129.47969703717536
2024-04-23 12:00:00+00:00,42735.157,43346.11742970496,-610.9604297049591,610.9604297049591
2024-04-23 12:15:00+00:00,42238.613,43271.77749583569,-1033.164495835692,1033.164495835692
2024-04-23 12:30:00+00:00,42644.537,42956.441058153265,-311.9040581532681,311.9040581532681
2024-04-23 12:45:00+00:00,42334.891,42479.68237925993,-144.79137925992836,144.79137925992836
2024-04-23 13:00:00+00:00,41567.85,43726.62359040582,-2158.773590405821,2158.773590405821
2024-04-23 13:15:00+00:00,41564.648,43752.36657248251,-2187.7185724825104,2187.7185724825104
2024-04-23 13:30:00+00:00,42443.972,43441.41510746112,-997.4431074611202,997.4431074611202
2024-04-23 13:45:00+00:00,42341.247,43233.70327080157,-892.4562708015656,892.4562708015656
2024-04-23 14:00:00+00:00,41393.073,43111.55443240226,-1718.4814324022664,1718.4814324022664
2024-04-23 14:15:00+00:00,40592.568,43065.33839611349,-2472.7703961134903,2472.7703961134903
2024-04-23 14:30:00+00:00,40589.356,42504.19056202893,-1914.8345620289329,1914.8345620289329
2024-04-23 14:45:00+00:00,41163.458,42041.53903845954,-878.0810384595388,878.0810384595388
2024-04-23 15:00:00+00:00,41172.401,41624.48657807167,-452.0855780716738,452.0855780716738
2024-04-23 15:15:00+00:00,41371.315,42125.31909147929,-754.0040914792844,754.0040914792844
2024-04-23 15:30:00+00:00,41354.128,42125.31909147929,-771.1910914792898,771.1910914792898
2024-04-23 15:45:00+00:00,41453.682,41778.13375960753,-324.45175960753113,324.45175960753113
2024-04-23 16:00:00+00:00,41481.008,40411.280090619315,1069.7279093806865,1069.7279093806865
2024-04-23 16:15:00+00:00,41346.161,40411.280090619315,934.8809093806849,934.8809093806849
2024-04-23 16:30:00+00:00,40957.226,40298.38689072525,658.8391092747552,658.8391092747552
2024-04-23 16:45:00+00:00,40621.934,40426.81474854974,195.1192514502618,195.1192514502618
2024-04-23 17:00:00+00:00,40202.833,38353.89298788964,1848.9400121103608,1848.9400121103608
2024-04-23 17:15:00+00:00,39465.224,37780.31320566053,1684.9107943394702,1684.9107943394702
2024-04-23 17:30:00+00:00,39022.57,37780.31320566053,1242.256794339468,1242.256794339468
2024-04-23 17:45:00+00:00,38650.649,37552.51871922397,1098.1302807760294,1098.1302807760294
2024-04-23 18:00:00+00:00,38213.131,36290.502295120044,1922.6287048799568,1922.6287048799568
2024-04-23 18:15:00+00:00,37572.69,36005.85818582589,1566.831814174111,1566.831814174111
2024-04-23 18:30:00+00:00,37245.121,35897.1150118565,1348.0059881435009,1348.0059881435009
2024-04-23 18:45:00+00:00,36694.387,35656.78757613254,1037.5994238674612,1037.5994238674612
2024-04-23 19:00:00+00:00,36192.738,34272.07111944057,1920.6668805594309,1920.6668805594309
2024-04-23 19:15:00+00:00,35381.867,33660.739790840445,1721.1272091595529,1721.1272091595529
2024-04-23 19:30:00+00:00,34572.964,33388.45529600293,1184.5087039970676,1184.5087039970676
2024-04-23 19:45:00+00:00,33910.461,32526.42016575722,1384.0408342427836,1384.0408342427836
2024-04-23 20:00:00+00:00,33349.909,30569.94794305655,2779.961056943448,2779.961056943448
2024-04-23 20:15:00+00:00,32336.404,30322.217113589104,2014.1868864108947,2014.1868864108947
2024-04-23 20:30:00+00:00,32521.43,30292.86646042216,2228.563539577841,2228.563539577841
2024-04-23 20:45:00+00:00,31628.053,29709.704047070398,1918.348952929602,1918.348952929602
2024-04-23 21:00:00+00:00,30683.32,29057.11350865683,1626.2064913431714,1626.2064913431714
2024-04-23 21:15:00+00:00,29857.473,28734.49274367002,1122.9802563299818,1122.9802563299818
2024-04-23 21:30:00+00:00,29056.284,28155.453411415532,900.8305885844675,900.8305885844675
2024-04-23 21:45:00+00:00,28290.06,27755.713594067136,534.3464059328653,534.3464059328653
2024-04-23 22:00:00+00:00,28091.686,27554.32813552463,537.3578644753725,537.3578644753725
2024-04-23 22:15:00+00:00,27494.448,27222.853336714914,271.5946632850864,271.5946632850864
2024-04-23 22:30:00+00:00,26838.702,26752.940889125617,85.76111087438403,85.76111087438403
2024-04-23 22:45:00+00:00,26261.273,26576.238716880216,-314.96571688021504,314.96571688021504
2024-04-23 23:00:00+00:00,26425.771,26263.96190053744,161.80909946255997,161.80909946255997
2024-04-23 23:15:00+00:00,26939.767,26902.42098748877,37.346012511228764,37.346012511228764
2024-04-23 23:30:00+00:00,27223.774,26975.359145352697,248.4148546473043,248.4148546473043
2024-04-23 23:45:00+00:00,26728.564,26578.890295234964,149.67370476503493,149.67370476503493
2024-04-24 00:00:00+00:00,26222.953,25993.983673903585,228.9693260964159,228.9693260964159
2024-04-24 00:15:00+00:00,26070.97,26029.753579834192,41.21642016580881,41.21642016580881
2024-04-24 00:30:00+00:00,25652.277,25677.617904062936,-25.340904062937625,25.340904062937625
2024-04-24 00:45:00+00:00,25585.258,25573.460743790092,11.797256209909392,11.797256209909392
2024-04-24 01:00:00+00:00,25453.16,25808.683026491217,-355.523026491217,355.523026491217
2024-04-24 01:15:00+00:00,25325.65,25808.683026491217,-483.0330264912154,483.0330264912154
2024-04-24 01:30:00+00:00,25422.779,25798.310256062636,-375.5312560626371,375.5312560626371
2024-04-24 01:45:00+00:00,25195.666,25918.550466740715,-722.8844667407138,722.8844667407138
2024-04-24 02:00:00+00:00,25338.406,28035.10269241286,-2696.696692412861,2696.696692412861
2024-04-24 02:15:00+00:00,25817.372,28209.925703241937,-2392.553703241938,2392.553703241938
